baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G15830	39.5356977050737	-0.204277493861183	0.558156464817217	-0.365986075119777	0.714375466263411	0.999773476087443
AT4G15840	546.849201035117	0.0457857799941879	0.225796910665392	0.202774164886772	0.839311551862731	0.999773476087443
AT4G15850	80.4201652174752	0.0433280481435065	0.39133389800118	0.11071887297475	0.911839279526192	0.999773476087443
AT4G15860	0	NA	NA	NA	NA	NA
AT4G15870	0	NA	NA	NA	NA	NA
AT4G15880	402.930538065519	-0.0276390132142463	0.229428753544601	-0.120468828720169	0.904111770861712	0.999773476087443
AT4G15885	0	NA	NA	NA	NA	NA
AT4G15890	16.3215009900704	-0.545751699024248	0.795768996524316	-0.68581674004382	0.492828678723836	0.999773476087443
AT4G15900	956.285059241747	0.0818806820071507	0.199974256855039	0.409456113476176	0.682204967219483	0.999773476087443
AT4G15910	41.4084734844382	0.155905306628395	0.518099999063627	0.300917403802675	0.763477478743202	0.999773476087443
AT4G15920	379.97711916419	-0.0868633928133633	0.237517391991689	-0.365713820301643	0.714578632391976	0.999773476087443
AT4G15930	699.508965569737	0.119673253045124	0.233985339726922	0.511456201421813	0.609031649827265	0.999773476087443
AT4G15940	448.61493548892	0.144145583264205	0.226784745547935	0.635605286924985	0.525033722681765	0.999773476087443
AT4G15950	104.910230525775	-0.189496839409451	0.35397345310478	-0.535341952192551	0.59241342174851	0.999773476087443
AT4G15953	10.6890199798399	0.191883323580074	0.970921683235043	0.197630073458378	0.843334503636586	NA
AT4G15955	90.5183670206766	0.108030603056207	0.375025710972744	0.288061857881681	0.773299388646164	0.999773476087443
AT4G15960	7.81848720471689	1.23292035470436	1.17583325178817	1.04855033894421	0.294385122405425	NA
AT4G15970	0.546588955875196	-2.64098122976464	4.88829647696717	-0.540266172931306	0.589013483188536	NA
AT4G15975	18.8872598969101	-1.07822192981542	0.866366546459596	-1.24453319928103	0.213303388499792	0.990429863956775
AT4G15980	0	NA	NA	NA	NA	NA
AT4G15990	14.8121319693772	1.45319113203281	0.959873280043308	1.51394060262543	0.13004090496428	0.85060667301428
AT4G16000	60.9847318955191	1.00951744042355	0.48436217806091	2.08422020989549	0.0371401412461152	0.487710175516309
AT4G16008	156.805980185627	0.243214330696682	0.319485650760619	0.761268401625071	0.446496769908002	0.999773476087443
AT4G16010	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT4G16015	0.761204379240695	0.854769920470986	3.94073420158375	0.21690626079969	0.82828139834643	NA
AT4G16020	0.230823933352159	1.28873731154528	4.99546156499664	0.257981628880003	0.796421085471521	NA
AT4G16024	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT4G16030	0	NA	NA	NA	NA	NA
AT4G16040	0	NA	NA	NA	NA	NA
AT4G16045	0	NA	NA	NA	NA	NA
AT4G16050	0	NA	NA	NA	NA	NA
AT4G16060	307.087941918089	-0.179436463811679	0.290711561211656	-0.617231949991276	0.537081744622917	0.999773476087443
AT4G16070	178.175544715347	0.0199302978579217	0.324456717976275	0.0614266765139966	0.951019407683727	0.999773476087443
AT4G16080	0.481793776954322	-0.136197025223987	4.75129665458552	-0.0286652329091137	0.977131585085448	NA
AT4G16090	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT4G16095	0	NA	NA	NA	NA	NA
AT4G16100	144.728041393242	-0.129269714647965	0.319874963287804	-0.404125766265913	0.686120238437652	0.999773476087443
AT4G16105	0	NA	NA	NA	NA	NA
AT4G16110	153.305197200724	0.453142548557183	0.401825408198906	1.1277100434945	0.259442394652207	0.999773476087443
AT4G16120	195.310966481488	0.350328089607312	0.286699329928739	1.2219355018876	0.22173201866471	0.995307000842233
AT4G16130	323.949754231057	0.11759810967498	0.301389006463862	0.39018712412485	0.696398182039084	0.999773476087443
AT4G16140	198.972767724732	0.1197923722983	0.280415980865979	0.427195240186948	0.669237127911408	0.999773476087443
AT4G16141	455.017702107778	-0.33786208373058	0.260652140663294	-1.29621833479214	0.194900274545451	0.969685041000091
AT4G16143	1682.35697416295	-0.0101871262485377	0.191070627772109	-0.0533160243796759	0.95748011275204	0.999773476087443
AT4G16144	148.679118712558	-0.139072897356087	0.329092002271809	-0.422595798123413	0.672590192833011	0.999773476087443
AT4G16146	79.6080701423848	-2.8080550490012	0.444074540151241	-6.3233867180155	2.55891817823e-10	6.94106555844887e-08
AT4G16150	886.06589875559	0.0289728392366092	0.24415902297372	0.118663807234057	0.905541711535745	0.999773476087443
AT4G16155	1023.75747539901	-0.175660017193349	0.197384344025645	-0.889938956711416	0.37349866445175	0.999773476087443
AT4G16160	0	NA	NA	NA	NA	NA
AT4G16162	4.8910277968983	0.142094013762534	1.48166582181602	0.0959015262890889	0.923598782366135	NA
AT4G16165	0	NA	NA	NA	NA	NA
AT4G16180	810.318185695563	0.0114340249422334	0.209540462938862	0.0545671455616166	0.956483313787884	0.999773476087443
AT4G16190	6341.89910431265	0.0153436872877298	0.248879619963204	0.0616510395266527	0.950840730548733	0.999773476087443
AT4G16195	0	NA	NA	NA	NA	NA
AT4G16200	0	NA	NA	NA	NA	NA
AT4G16210	231.930907865757	-0.0441860602435242	0.26922625206064	-0.164122405988744	0.869634783548281	0.999773476087443
AT4G16215	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT4G16220	0	NA	NA	NA	NA	NA
AT4G16230	0	NA	NA	NA	NA	NA
AT4G16233	0	NA	NA	NA	NA	NA
AT4G16235	0	NA	NA	NA	NA	NA
AT4G16240	20.9420010337298	0.617736800483443	0.774411475408852	0.797685494210049	0.425053023774334	0.999773476087443
AT4G16250	212.916115142922	-0.0440772250182931	0.2919355887272	-0.150982705501799	0.879989358506725	0.999773476087443
AT4G16260	9.64750622971103	0.379534411183545	1.01952453554126	0.372266088703842	0.709694744414029	NA
AT4G16265	73.8209289299946	-0.126581568409831	0.431258138695105	-0.293516938121654	0.769127054594236	0.999773476087443
AT4G16267	0	NA	NA	NA	NA	NA
AT4G16270	2.76630568327825	-0.399733752832497	1.84027083106816	-0.21721463280515	0.828041081585847	NA
AT4G16280	575.760575356602	0.141158762914747	0.228673290875475	0.617294491955407	0.537040499228222	0.999773476087443
AT4G16295	0	NA	NA	NA	NA	NA
AT4G16310	413.534384552529	0.0461755730909065	0.254963916386426	0.181106306121068	0.856284134881027	0.999773476087443
AT4G16330	475.685965204826	0.249273513347393	0.233229357887038	1.06879132029393	0.285163711290812	0.999773476087443
AT4G16340	558.36299560997	-0.112701460302264	0.240350910395696	-0.468903821153499	0.639138384877824	0.999773476087443
AT4G16350	9.3347798388495	0.988153547495882	1.06618641313548	0.926811236123223	0.354024550068069	NA
AT4G16355	1.74711656748477	0.257255591946686	2.28491627135993	0.112588629689075	0.910356699921761	NA
AT4G16360	689.443747031971	-0.0665258173608491	0.205886791867226	-0.323118432015545	0.746605551631131	0.999773476087443
AT4G16370	4460.20800429342	-0.0206222564050907	0.21918355787054	-0.0940866943006332	0.92504028990211	0.999773476087443
AT4G16380	1977.31321158639	0.00878127062223229	0.183558874009135	0.0478389871894469	0.961844564827624	0.999773476087443
AT4G16390	793.760572629763	-0.375757479138618	0.201463071214049	-1.86514320899728	0.0621613333752785	0.623505709330275
AT4G16400	39.1107854454878	-0.132755807191441	0.54553876240064	-0.243348074126301	0.807735765657896	0.999773476087443
AT4G16410	268.359042507353	-0.144604976004444	0.262280474797169	-0.551337174893677	0.581402559199359	0.999773476087443
AT4G16420	605.369600093083	0.220627287474449	0.216222429776284	1.02037188141268	0.307552124264924	0.999773476087443
AT4G16430	380.944617645721	0.0553868804573658	0.25675295319475	0.215720519542979	0.829205605502343	0.999773476087443
AT4G16440	190.586971044593	0.084905910220623	0.292960209342364	0.28982062243613	0.771953470234525	0.999773476087443
AT4G16442	279.952884270183	0.199408100297112	0.279063910076314	0.714560690569344	0.474880541936115	0.999773476087443
AT4G16444	178.17171671522	0.0716108743568188	0.299596121355717	0.239024704434654	0.811086426511355	0.999773476087443
AT4G16447	85.4666389163662	-0.258495185925085	0.38012216105373	-0.68003187503858	0.49648427830358	0.999773476087443
AT4G16450	1029.49057599237	-0.205686344003399	0.202748654089791	-1.01448931893924	0.310349323509415	0.999773476087443
AT4G16451	0	NA	NA	NA	NA	NA
AT4G16460	1.78958711207021	-0.572278898958894	2.29997386726403	-0.248819739695415	0.803500221152626	NA
AT4G16465	0	NA	NA	NA	NA	NA
AT4G16470	78.5881273725806	0.031320821916922	0.40420617681835	0.0774872421877846	0.938235940017873	0.999773476087443
AT4G16475	0	NA	NA	NA	NA	NA
AT4G16480	214.161231252702	0.524130214965026	0.342508907164124	1.53026740035661	0.125950554038383	0.844812213442473
AT4G16490	2470.62387160097	0.200028544120559	0.201657483589568	0.991922246375321	0.321235456099886	0.999773476087443
AT4G16500	369.529422114005	-0.0789363501563319	0.280296889964742	-0.281616931840596	0.778237255749777	0.999773476087443
AT4G16510	131.945196943816	-0.149152441742168	0.336474112593216	-0.443280585815786	0.657562796485204	0.999773476087443
AT4G16515	0	NA	NA	NA	NA	NA
AT4G16520	2511.60575574193	0.385595390010254	0.181605720068936	2.12325575352959	0.0337324262489701	0.464279994364163
AT4G16530	0	NA	NA	NA	NA	NA
AT4G16535	21.9645648527394	0.400466271331233	0.718682901172282	0.557222483904947	0.577375429734646	0.999773476087443
AT4G16540	39.8657120019753	-0.12626210041692	0.543820452395529	-0.23217607918337	0.816401256201828	0.999773476087443
AT4G16545	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT4G16550	0	NA	NA	NA	NA	NA
AT4G16555	0	NA	NA	NA	NA	NA
AT4G16560	0	NA	NA	NA	NA	NA
AT4G16563	518.648535153184	-0.00820273091258333	0.225018806188707	-0.0364535349356724	0.970920727812017	0.999773476087443
AT4G16566	201.993534537906	0.0284421393153841	0.291458185757035	0.0975856596427659	0.92226131209785	0.999773476087443
AT4G16570	111.542142182732	-0.0582994233106837	0.348307659292067	-0.167379102225822	0.867071767218692	0.999773476087443
AT4G16580	587.174194249102	0.0770295186509244	0.220304550018979	0.349650148597877	0.726601270441837	0.999773476087443
AT4G16590	14.6609866541218	-0.0537666442001888	0.916409302247779	-0.0586709934832715	0.953214163372277	0.999773476087443
AT4G16600	0.936426750708024	3.28264121467958	3.54878859714159	0.925003314461621	0.354964183372942	NA
AT4G16610	15.8231175162477	-0.937431522263657	0.827605863325543	-1.13270285265598	0.257339059321755	0.999773476087443
AT4G16620	2.12993946936699	4.46672878340523	2.59080219623878	1.72407171411613	0.0846948976862022	NA
AT4G16630	568.514305194365	-0.137317588423685	0.293668658908219	-0.467593610207485	0.64007523526036	0.999773476087443
AT4G16640	0.992028312592854	1.42431711096302	3.2426941768217	0.439238803691025	0.660488511074306	NA
AT4G16650	344.161636580407	0.0375250868611403	0.265948455154598	0.141099096963457	0.887791657033993	0.999773476087443
AT4G16660	1068.52946066628	0.0334876657561782	0.196656567479489	0.170285010998531	0.864785998594953	0.999773476087443
AT4G16670	48.1611370030203	0.213898106860234	0.539222735287939	0.396678576147228	0.691604500534662	0.999773476087443
AT4G16680	179.698524128132	1.15573476104803	0.30925615321047	3.73714394701621	0.000186122379936702	0.0111416707437971
AT4G16690	913.733933662792	0.955334259094087	0.200538496569199	4.76384472526667	1.89938685660695e-06	0.000212731327939979
AT4G16695	355.64353310997	0.00443602000088875	0.244367054219723	0.0181531017552803	0.985516715841571	0.999773476087443
AT4G16700	24.9177958283561	-0.576278224608661	0.66150170176891	-0.871166654700427	0.383663164003494	0.999773476087443
AT4G16710	406.441335714008	-0.08785892120452	0.24147319746628	-0.363845437615447	0.715973430410723	0.999773476087443
AT4G16720	3064.39137092424	-0.241165903004763	0.177555446613619	-1.35825685781167	0.174382194597395	0.942203804012125
AT4G16730	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT4G16740	0	NA	NA	NA	NA	NA
AT4G16745	47.2532683565701	-0.150481493322686	0.500597071820192	-0.300604022263912	0.76371646392813	0.999773476087443
AT4G16748	0	NA	NA	NA	NA	NA
AT4G16750	15.0360322892899	-0.531629760127494	0.830158567913993	-0.640395438504434	0.52191554765009	0.999773476087443
AT4G16760	923.550250550664	0.43486976317474	0.222339829326088	1.95587882069007	0.0504794308277784	0.561741886376087
AT4G16765	330.00932393747	0.0979726676993293	0.249015190918961	0.393440526008766	0.693994142605911	0.999773476087443
AT4G16770	288.338323197908	-0.215892075651672	0.264449523669317	-0.816382925013836	0.414281159397019	0.999773476087443
AT4G16780	399.350797297736	-0.12702263605781	0.242817144490116	-0.523120541280313	0.60089037176374	0.999773476087443
AT4G16790	356.485737102907	0.583137813644304	0.241109708722562	2.41855799475626	0.0155821614388863	0.29149388208951
AT4G16800	195.439950075812	-0.0277400656616684	0.29364276693431	-0.0944687517805407	0.924736803876583	0.999773476087443
AT4G16807	21.6636895236937	0.45441371371951	0.703832483706497	0.645627651805004	0.518520524986755	0.999773476087443
AT4G16810	0	NA	NA	NA	NA	NA
AT4G16820	3.12594404324895	0.991879806266302	2.04422590130252	0.485210467998819	0.627527057305918	NA
AT4G16830	2104.55920332227	0.108669950924102	0.216506242359099	0.501925255087384	0.615720099440558	0.999773476087443
AT4G16835	27.3583027762602	-0.671814743960571	0.724543013804933	-0.927225480282447	0.353809475954136	0.999773476087443
AT4G16840	160.477633465414	0.257678283681029	0.30507676979783	0.844634233710381	0.398315089147052	0.999773476087443
AT4G16845	283.079231885925	0.00956094370397279	0.252862301326802	0.0378108703978617	0.969838477246965	0.999773476087443
AT4G16850	74.1131931508126	-0.150102077029108	0.402851040665423	-0.372599452098156	0.70944658068443	0.999773476087443
AT4G16855	0.748073361941305	0.824209267987528	3.61352906693557	0.228089840352798	0.819576398166183	NA
AT4G16857	102.197380287021	-0.426730149358597	0.392492623867347	-1.08723100361453	0.276934732232939	0.999773476087443
AT4G16860	987.550706771487	-1.06095556010454	0.198186451723121	-5.35332032477561	8.63547795814757e-08	1.30358171611689e-05
AT4G16870	447.853913266851	-0.744022079481957	0.299019643406789	-2.4882046911874	0.0128389814061717	0.260965274082975
AT4G16880	111.113612571526	-1.56831172830361	0.361644234654571	-4.33661476672399	1.44693892848715e-05	0.00126225426123301
AT4G16890	2654.38732916559	-0.118396236257089	0.187898267563402	-0.630108184563961	0.528623805166588	0.999773476087443
AT4G16892	36.4276819869635	-0.254795415368924	0.550784090481962	-0.4626048932277	0.643647600598678	0.999773476087443
AT4G16900	293.657916428865	0.0755916971871493	0.313324439911279	0.241256945064847	0.80935597823922	0.999773476087443
AT4G16910	17.7485013411626	0.478617069074011	0.94409084182651	0.50696082185062	0.612182308321702	0.999773476087443
AT4G16915	0	NA	NA	NA	NA	NA
AT4G16920	66.2289731375472	-0.170395948733493	0.427901354540271	-0.398213155732034	0.690473069296238	0.999773476087443
AT4G16930	0	NA	NA	NA	NA	NA
AT4G16935	0	NA	NA	NA	NA	NA
AT4G16940	20.4805275401757	0.341841835446992	0.761941143787569	0.448645985630483	0.653687055151588	0.999773476087443
AT4G16950	1367.59985303192	-0.446671556047858	0.199247465173952	-2.24179291645137	0.0249747592659877	0.384963960221503
AT4G16955	0	NA	NA	NA	NA	NA
AT4G16957	142.056679882758	-0.637960073187831	0.316387064199162	-2.01639114039834	0.0437590912112546	0.526726993436553
AT4G16960	38.6284685950083	-0.383437419063582	0.598276476330822	-0.640903385363186	0.521585456232247	0.999773476087443
AT4G16970	20.669793255004	-0.716971336668724	0.716129142537904	-1.00117603666824	0.31674170963406	0.999773476087443
AT4G16980	5.83614414038199	-1.34756071852766	1.34404739453726	-1.00261398817086	0.316047144007884	NA
AT4G16983	0	NA	NA	NA	NA	NA
AT4G16990	7357.83141507853	0.154155423838151	0.175497120915459	0.87839289347893	0.379730539614295	0.999773476087443
AT4G17000	14.6452957258553	-0.645756093389094	0.843433395877459	-0.765627845121412	0.443897771328118	0.999773476087443
AT4G17005	0	NA	NA	NA	NA	NA
AT4G17010	184.425979522068	-0.246584936192269	0.288386307410397	-0.85505077687811	0.392523038025953	0.999773476087443
AT4G17020	196.324048587444	-0.154451638523539	0.290803600600789	-0.531120103755415	0.595335553791864	0.999773476087443
AT4G17030	247.423304466171	-0.527279220484334	0.309376669015969	-1.70432767978738	0.0883198865585775	0.726306599079539
AT4G17040	4016.41158486146	0.0139844629516145	0.184073670429295	0.0759720981224532	0.939441296499049	0.999773476087443
AT4G17050	817.597838079559	-0.104941414476923	0.212400825491017	-0.49407253589681	0.621254953122493	0.999773476087443
AT4G17060	454.914997499603	0.0661364942412821	0.224931164389442	0.294029928759781	0.768735033826237	0.999773476087443
AT4G17070	596.433293199934	0.442238360814047	0.221312458534538	1.99825334616231	0.0456892006731065	0.535598078606878
AT4G17080	557.60067444799	0.63511612244693	0.229262289026092	2.770259885064	0.00560115814887404	0.148000160524282
AT4G17085	92.4583561235034	0.151443124722141	0.389418908779659	0.388895149433614	0.697353710486062	0.999773476087443
AT4G17090	31631.4464229962	0.506047625242679	0.178651882238659	2.83259050451344	0.00461724933362947	0.12886728043699
AT4G17098	57.739541975268	0.75532657962114	0.472873176695331	1.59731322656051	0.110195903958379	0.808272047676594
AT4G17100	22.66352221792	-0.791154232714871	0.685665094313116	-1.15384936359847	0.248561932054959	0.999773476087443
AT4G17140	962.472461202539	-0.337243903490001	0.228608378923435	-1.475203599615	0.140157814003782	0.875230090325776
AT4G17150	443.316743416483	0.00638941620000629	0.245853071353711	0.0259887589153351	0.979266304510157	0.999773476087443
AT4G17160	1.46462847251113	0.919852289684854	2.71448081720586	0.338868590949079	0.734708726752979	NA
AT4G17170	2932.34493256584	0.226271520059743	0.186383129979813	1.21401287811966	0.224742806496939	0.995963475305402
AT4G17180	86.8823501401935	0.0507062097114143	0.388647182565581	0.130468486550415	0.896195785092784	0.999773476087443
AT4G17190	259.081397926283	-0.302032238484771	0.261754585892098	-1.15387563299188	0.248551160446484	0.999773476087443
AT4G17200	0	NA	NA	NA	NA	NA
AT4G17210	0	NA	NA	NA	NA	NA
AT4G17215	7.67431792138641	-1.14744114697959	1.17140934314892	-0.979539008878909	0.327313724023744	NA
AT4G17220	4.02461358085809	0.210480066203325	1.58726206937212	0.132605743099869	0.8945051902003	NA
AT4G17230	364.679652453072	-0.299952253485706	0.23866298662202	-1.25680256386279	0.208825137438714	0.986358327444679
AT4G17240	75.7970148660513	-0.184413986295153	0.414377796917378	-0.445038290340452	0.656292083115457	0.999773476087443
AT4G17243	2.17724618281761	0.903571215766778	2.25843255259874	0.400087757647248	0.689091880871771	NA
AT4G17245	303.025410676179	0.685441348329731	0.247862136200889	2.76541370471442	0.00568506447578239	0.149082657552239
AT4G17250	349.75897650766	0.121372380591922	0.239136583968834	0.507544176543644	0.611773047981545	0.999773476087443
AT4G17260	103.417074578234	0.65959163392359	0.40584949744459	1.6252123954241	0.104117310158565	0.788923793153831
AT4G17270	429.849199538263	0.0677011904014027	0.23028080669523	0.293994064781106	0.76876243869069	0.999773476087443
AT4G17280	2.16403118916535	-4.62715709257147	2.68444486540698	-1.7236923552423	0.0847633958321284	NA
AT4G17300	928.968047614755	-0.0783935429417345	0.196679730093229	-0.398584759622024	0.690199193076132	0.999773476087443
AT4G17310	129.50300190477	-0.183721473401524	0.354366652856951	-0.518450232041692	0.604144175079545	0.999773476087443
AT4G17330	1787.59132935001	0.0960887151026941	0.202809652538429	0.473787681700637	0.63565131966764	0.999773476087443
AT4G17340	2413.14443225811	0.396355838102135	0.190458306496596	2.08106354295038	0.0374280902590412	0.490378601431665
AT4G17350	255.58095271589	0.472540151442816	0.266984930276585	1.76991319679835	0.0767416020670785	0.687833770628589
AT4G17360	348.029645902535	-0.0269384279933325	0.27885449002544	-0.0966038882532424	0.923040968560659	0.999773476087443
AT4G17370	694.763814122284	0.14308846491606	0.207873139874497	0.688345136858227	0.491235463973748	0.999773476087443
AT4G17380	1.509277741182	0.829592792168389	2.68693709353327	0.30875035897379	0.757511433102993	NA
AT4G17390	3528.09618044037	-0.175708243782052	0.222714078464641	-0.788940892256832	0.430146553970847	0.999773476087443
AT4G17410	244.052545622439	0.235639930660889	0.264347986260932	0.891400513368368	0.372714342420152	0.999773476087443
AT4G17420	121.376669427241	0.167242937167954	0.341130847323516	0.490260375102775	0.623949662725221	0.999773476087443
AT4G17430	106.921246632235	-0.114028266808005	0.372987566120436	-0.305716000117777	0.759820889887687	0.999773476087443
AT4G17440	114.111553025413	0.181595565262187	0.344621485451521	0.526942088431492	0.598233804944199	0.999773476087443
AT4G17450	0	NA	NA	NA	NA	NA
AT4G17460	603.953794087255	0.394360518330164	0.212693973437958	1.85412173159292	0.0637217463091758	0.633081202620938
AT4G17470	15.9346494084136	0.995007429125011	0.94125300297209	1.05710943389629	0.290461646199036	0.999773476087443
AT4G17480	9.01815490875039	1.09729639124241	1.074357775883	1.02135100231444	0.307088170576712	NA
AT4G17483	16.4174196760213	0.190837223486812	0.817590184231809	0.233414279142941	0.815439726219271	0.999773476087443
AT4G17486	449.630758849866	0.0183422538251876	0.228369099644465	0.0803184575047308	0.935983978672224	0.999773476087443
AT4G17490	70.9512506908602	-0.498962895206841	0.583739108683267	-0.854770372217042	0.392678283315487	0.999773476087443
AT4G17500	195.169383747908	-0.169724286007746	0.389288818785074	-0.435985514655767	0.662847239297569	0.999773476087443
AT4G17505	0	NA	NA	NA	NA	NA
AT4G17510	282.662555801986	0.0579748525559186	0.251653828640234	0.230375404456095	0.817800071591575	0.999773476087443
AT4G17512	0	NA	NA	NA	NA	NA
AT4G17520	3330.5892515345	-0.114976279554859	0.192015420566659	-0.598786697524352	0.549315134168894	0.999773476087443
AT4G17530	2295.09969095572	0.797513039776436	0.182727724373916	4.36448843495957	1.27420590064581e-05	0.00114021723892842
AT4G17540	161.29369701068	-0.0943253385677569	0.300017051688211	-0.31439992506087	0.753217313058226	0.999773476087443
AT4G17550	305.49586665488	0.568341029304455	0.288492143883335	1.97003988273001	0.0488337998769214	0.554088082263632
AT4G17560	4316.4877628044	-0.169633238467531	0.21244071993769	-0.798496816040187	0.424582240100119	0.999773476087443
AT4G17565	0.481793776954322	-0.136197025223987	4.75129665458552	-0.0286652329091137	0.977131585085448	NA
AT4G17570	392.284140393916	-0.281015231025996	0.233564273911562	-1.20316016794761	0.228914345572372	0.996727624563927
AT4G17580	0	NA	NA	NA	NA	NA
AT4G17585	0	NA	NA	NA	NA	NA
AT4G17587	0	NA	NA	NA	NA	NA
AT4G17590	0	NA	NA	NA	NA	NA
AT4G17600	5014.45799688438	-0.0118128874704606	0.255880044348731	-0.0461657238669272	0.963178161724094	0.999773476087443
AT4G17610	61.6107746553519	-0.458252897716293	0.446279673978375	-1.02682896944685	0.304501005711195	0.999773476087443
AT4G17612	0	NA	NA	NA	NA	NA
AT4G17615	230.652930158846	0.28925098117551	0.335172992495694	0.862990120480026	0.388142898866474	0.999773476087443
AT4G17616	140.991372563343	-0.0805706008126304	0.332818747083193	-0.242085524084046	0.808713894752953	0.999773476087443
AT4G17620	449.77572223097	0.0785042250988303	0.224849942991415	0.349140515912106	0.72698382081189	0.999773476087443
AT4G17640	1204.91721899857	0.0713228752852422	0.191802285398923	0.371856232770638	0.70999989323743	0.999773476087443
AT4G17650	341.958903531718	0.0195558560765968	0.246754734697637	0.0792522019914216	0.936832023943583	0.999773476087443
AT4G17660	36.7922324264976	1.15836974354273	0.634640481109528	1.82523771808186	0.0679651642399401	0.652225125044423
AT4G17670	88.3832743601545	0.122563425791319	0.399840749939016	0.306530602020959	0.759200683431711	0.999773476087443
AT4G17680	40.7657978899064	-0.498309074388137	0.528717685055776	-0.942486110211292	0.345943819092989	0.999773476087443
AT4G17690	0	NA	NA	NA	NA	NA
AT4G17695	38.8575727132084	-0.451382468529541	0.540906593579835	-0.834492450059068	0.404003540067934	0.999773476087443
AT4G17700	0	NA	NA	NA	NA	NA
AT4G17710	0	NA	NA	NA	NA	NA
AT4G17713	0	NA	NA	NA	NA	NA
AT4G17718	0	NA	NA	NA	NA	NA
AT4G17720	476.078169418654	0.0372483753402035	0.291259183659349	0.127887384947726	0.898238094419394	0.999773476087443
AT4G17730	1968.73035294161	0.432865833353697	0.227464970295741	1.902999977495	0.0570405481695556	0.59687999772362
AT4G17740	809.6474196643	-0.205683523066791	0.221752669489722	-0.927535725004314	0.353648452075719	0.999773476087443
AT4G17750	85.0049195819118	0.0354091105712187	0.434260432189766	0.0815388829985444	0.93501340364909	0.999773476087443
AT4G17760	5.12886662320108	-0.0123935349540379	1.5205164693917	-0.00815087189354551	0.993496617169701	NA
AT4G17765	0	NA	NA	NA	NA	NA
AT4G17770	245.743404019886	-0.186630501866054	0.266442721292381	-0.700452618712205	0.48364468528331	0.999773476087443
AT4G17780	0.461647866704317	2.26412631104481	4.89500565244158	0.46253803811554	0.64369553101214	NA
AT4G17785	0	NA	NA	NA	NA	NA
AT4G17788	0	NA	NA	NA	NA	NA
AT4G17790	354.011657828278	0.437813830313826	0.241846679044964	1.81029498541275	0.070250054284615	0.66423798604625
AT4G17800	0	NA	NA	NA	NA	NA
AT4G17810	403.383944551131	-0.231220545404494	0.237257900555225	-0.974553618081413	0.329781730292467	0.999773476087443
AT4G17820	0	NA	NA	NA	NA	NA
AT4G17830	346.42178806381	-0.122143332401938	0.239798419652381	-0.509358370997608	0.610501050176973	0.999773476087443
AT4G17840	1724.57002453601	0.6584138407132	0.199687038523937	3.29722873141951	0.000976439464593382	0.0399787478899555
AT4G17850	0	NA	NA	NA	NA	NA
AT4G17860	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT4G17870	3415.38024721803	0.63334799924597	0.203943670633229	3.10550456054593	0.00189954691540127	0.0665494676856724
AT4G17880	1595.76702911208	0.500077428242396	0.202698081208071	2.46710489444182	0.0136210449677924	0.270377063064724
AT4G17890	495.372317929396	-0.0172268016727283	0.224735849719177	-0.0766535543583921	0.93889915402388	0.999773476087443
AT4G17895	127.232777039068	0.44602808105947	0.331647507467565	1.34488597386215	0.178662060436572	0.947045303566076
AT4G17900	823.378483931193	0.256929756124908	0.204509458426683	1.25632211879832	0.208999205622979	0.986358327444679
AT4G17905	19.525035157985	-0.0901080363263766	0.763753648779843	-0.117980498646823	0.906083109778395	0.999773476087443
AT4G17908	0.978897295293464	1.40156262011742	3.25573887030376	0.430489875248087	0.666839330153864	NA
AT4G17910	123.008000608646	-0.366353868054192	0.336976152534351	-1.08718039926237	0.276957091438374	0.999773476087443
AT4G17914	7.55785858084406	-0.717210065718947	1.15495178576211	-0.620987018298505	0.53460816464664	NA
AT4G17915	22.481394233421	0.27099779806324	0.688933973040062	0.393358157193797	0.694054969621906	0.999773476087443
AT4G17920	0	NA	NA	NA	NA	NA
AT4G17940	347.374422992219	0.10088464486276	0.276258667083365	0.365181827335454	0.714975682642767	0.999773476087443
AT4G17950	224.992793957728	0.00796289748968902	0.308261169637175	0.0258316592357753	0.979391609850619	0.999773476087443
AT4G17960	129.862168681062	-0.108798879814294	0.33129883594306	-0.328401032574087	0.742608462364448	0.999773476087443
AT4G17970	54.0810713687695	0.307311361912866	0.465479082082407	0.660204451160409	0.509122636241209	0.999773476087443
AT4G17975	0	NA	NA	NA	NA	NA
AT4G17980	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT4G17990	0	NA	NA	NA	NA	NA
AT4G18010	782.526810514985	0.0672275036458417	0.201382719874242	0.333829554431599	0.738508180312796	0.999773476087443
AT4G18020	508.820621064119	0.21256512358615	0.240018918702965	0.885618203493408	0.37582329895086	0.999773476087443
